Sample Location,Longitude,Latitude,Date,Dissolved Oxygen mg/L,Water Temperature 0C,Water Temperature 0 F,Specific Conductance umhos,Discharge ft3/sec,,,,,,,,,,,
Monitoring Site 4,51.47.47N,117.22.44W,2/1/98,11.8,4,,115.2,,,,,,,,,,,,
Monitoring Site 4,51.47.47N,117.22.44W,3/15/98,11.8,4,,115.1,,,,,,,,,,,,
Monitoring Site 4,51.47.47N,117.22.44W,4/12/98,11.2,5.6,,117.3,,,,,,,,,,,,
Monitoring Site 4,51.47.47N,117.22.44W,5/11/98,10.8,8.62,,139.6,,,,,,,,,,,,
Monitoring Site 4,51.47.47N,117.22.44W,6/15/98,8.6,14.23,,127.2,,,,,,,,,,,,
Monitoring Site 4,51.47.47N,117.22.44W,7/8/98,8.3,16.9,,127.5,,,,,,,,,,,,
Monitoring Site 4,51.47.47N,117.22.44W,8/18/98,11,11.2,,126,,,,,,,,,,,,
Monitoring Site 4,51.47.47N,117.22.44W,9/14/98,7.7,11.24,,96.4,,,,,,,,,,,,
Monitoring Site 4,51.47.47N,117.22.44W,10/9/98,9,14.71,,165.1,,,,,,,,,,,,
Monitoring Site 4,51.47.47N,117.22.44W,11/4/98,10.6,8.9,,125,,,,,,,,,,,,
Monitoring Site 4,51.47.47N,117.22.44W,12/15/98,11.2,5.2,,127,,,,,,,,,,,,
Monitoring Site 4,51.47.47N,117.22.44W,Jan 12 1999,11.8,4,,115.1,,,,,,,,,,,,
Monitoring Site 4,51.47.47N,117.22.44W,2/1/99,11.8,4,,115.2,,,,,,,,,,,,
Monitoring Site 4,51.47.47N,117.22.44W,3/15/99,11.8,4,,115.1,,,,,,,,,,,,
Monitoring Site 4,51.47.47N,117.22.44W,4/12/99,11.2,5.6,,117.3,,,,,,,,,,,,
Monitoring Site 4,51.47.47N,117.22.44W,5/11/99,10.8,8.62,,139.6,,,,,,,,,,,,
Monitoring Site 4,51.47.47N,117.22.44W,6/15/99,8.6,14.23,,127.2,,,,,,,,,,,,
Monitoring Site 4,51.47.47N,117.22.44W,7/8/99,8.3,16.9,,127.5,,,,,,,,,,,,
Monitoring Site 4,51.47.47N,117.22.44W,8/18/99,11,11.2,,126,,,,,,,,,,,,
Monitoring Site 4,51.47.47N,117.22.44W,9/14/99,7.7,11.24,,96.4,,,,,,,,,,,,
Monitoring Site 4,51.47.47N,117.22.44W,10/9/99,9,14.71,,165.1,,,,,,,,,,,,
Monitoring Site 4,51.47.47N,117.22.44W,11/4/99,10.6,8.9,,125,,,,,,,,,,,,
Monitoring Site 4,51.47.47N,117.22.44W,12/15/99,11.2,5.2,,127,,,,,,,,,,,,
Monitoring Site 4,51.47.47N,117.22.44W,Jan 14 2000,11.8,4,,115.1,,,,,,,,,,,,
Monitoring Site 4,51.47.47N,117.22.44W,2/1/00,11.8,4,,115.2,,,,,,,,,,,,
Monitoring Site 4,51.47.47N,117.22.44W,3/15/00,11.8,4,,115.1,,,,,,,,,,,,
Monitoring Site 4,51.47.47N,117.22.44W,4/12/00,11.2,5.6,,117.3,,,,,,,,,,,,
Monitoring Site 4,51.47.47N,117.22.44W,5/11/00,10.8,8.62,,139.6,,,,,,,,,,,,
Monitoring Site 4,51.47.47N,117.22.44W,6/15/00,8.6,14.23,,127.2,,,,,,,,,,,,
Monitoring Site 4,51.47.47N,117.22.44W,7/8/00,8.3,17.1,,127.5,,,,,,,,,,,,
Monitoring Site 4,51.47.47N,117.22.44W,8/18/00,7.6,18.2,,126,,,,,,,,,,,,
Monitoring Site 4,51.47.47N,117.22.44W,9/14/00,7.8,16.5,,96.4,,,,,,,,,,,,
Monitoring Site 4,51.47.47N,117.22.44W,10/9/00,9,14.71,,165.1,,,,,,,,,,,,
Monitoring Site 4,51.47.47N,117.22.44W,11/4/00,10.6,8.9,,125,,,,,,,,,,,,
Monitoring Site 4,51.47.47N,117.22.44W,12/15/00,11.2,5.2,,127,,,,,,,,,,,,
Sample Location,Longitude,Latitude,Date,Dissolved Oxygen mg/L,Water Temperature 0C,Water Temperature 0 F,Specific Conductance umhos,Discharge ft3/sec,,,,,,,,,,,
Monitoring Site 5,51.49.36N,117.23.33W,5/15/90,11.61,2.62,,29.3,15.7,,,,,,,,,,,
Monitoring Site 5,51.49.36N,117.23.33W,7/12/90,10.52,7.92,,45.7,52.3,,,,,,,,,,,
Monitoring Site 5,51.49.36N,117.23.33W,9/15/90,11.84,6.8,,39.2,75,,,,,,,,,,,
Monitoring Site 5,51.49.36N,117.23.33W,5/8/91,11.6,2.63,,29.3,15.9,,,,,,,,,,,
Monitoring Site 5,51.49.36N,117.23.33W,7/12/91,10.53,7.9,,45.7,55,,,,,,,,,,,
Monitoring Site 5,51.49.36N,117.23.33W,9/10/91,11.82,6.5,,39.2,14,,,,,,,,,,,
Monitoring Site 5,51.49.36N,117.23.33W,5/13/92,11.7,2.55,,31.2,16.2,,,,,,,,,,,
Monitoring Site 5,51.49.36N,117.23.33W,7/12/92,10.6,7.8,,46.2,53,,,,,,,,,,,
Monitoring Site 5,51.49.36N,117.23.33W,9/14/92,11.9,6.3,,41.3,77,,,,,,,,,,,
Monitoring Site 5,51.49.36N,117.23.33W,5/16/93,11.61,2.5,,29.3,15.5,,,,,,,,,,,
Monitoring Site 5,51.49.36N,117.23.33W,7/13/93,10.52,7.8,,45.7,52.3,,,,,,,,,,,
Monitoring Site 5,51.49.36N,117.23.33W,9/18/93,11.84,6.5,,39.2,75,,,,,,,,,,,
Monitoring Site 5,51.49.36N,117.23.33W,5/8/94,11.6,2.7,,28.2,16.2,,,,,,,,,,,
Monitoring Site 5,51.49.36N,117.23.33W,7/8/94,10.5,8.1,,46.3,53.1,,,,,,,,,,,
Monitoring Site 5,51.49.36N,117.23.33W,9/8/94,11.81,7.9,,41.7,74,,,,,,,,,,,
Monitoring Site 5,51.49.36N,117.23.33W,5/15/95,11.5,2.8,,28.2,15.2,,,,,,,,,,,
Monitoring Site 5,51.49.36N,117.23.33W,7/11/95,10.3,8.2,,46.3,51.7,,,,,,,,,,,
Monitoring Site 5,51.49.36N,117.23.33W,9/11/95,11.6,7.9,,41.7,71,,,,,,,,,,,
Monitoring Site 5,51.49.36N,117.23.33W,5/6/96,11.5,2.8,,31.2,18.2,,,,,,,,,,,
Monitoring Site 5,51.49.36N,117.23.33W,7/12/96,10.3,8.3,,51.2,63.7,,,,,,,,,,,
Monitoring Site 5,51.49.36N,117.23.33W,9/14/96,11.6,7.8,,53.2,81,,,,,,,,,,,
Monitoring Site 5,51.49.36N,117.23.33W,5/14/97,11.4,3.1,,28.7,18.2,,,,,,,,,,,
Monitoring Site 5,51.49.36N,117.23.33W,7/27/97,10.2,8.5,,49.5,63.7,,,,,,,,,,,
Monitoring Site 5,51.49.36N,117.23.33W,9/20/97,11.4,7.9,,51,81,,,,,,,,,,,
Monitoring Site 5,51.49.36N,117.23.33W,5/18/98,11.4,3.1,,28.7,18.2,,,,,,,,,,,
Monitoring Site 5,51.49.36N,117.23.33W,7/14/98,10.2,8.5,,49.5,63.7,,,,,,,,,,,
Monitoring Site 5,51.49.36N,117.23.33W,9/15/98,11.4,7.9,,51,81,,,,,,,,,,,
Monitoring Site 5,51.49.36N,117.23.33W,5/14/99,11.2,3.5,,28.7,17.2,,,,,,,,,,,
Monitoring Site 5,51.49.36N,117.23.33W,7/15/99,10,8.8,,49.5,57,,,,,,,,,,,
Monitoring Site 5,51.49.36N,117.23.33W,9/14/99,11,7.9,,51,71,,,,,,,,,,,
Monitoring Site 5,51.49.36N,117.23.33W,5/12/00,11,3.6,,28.7,16.3,,,,,,,,,,,
Monitoring Site 5,51.49.36N,117.23.33W,7/15/00,9.8,8.8,,49.5,54,,,,,,,,,,,
Monitoring Site 5,51.49.36N,117.23.33W,9/16/00,11,7.92,,51,68,,,,,,,,,,,
